C (v/v)%,R,Cond (?S/cm),pH,C (v/v)%_centered,R_centered,Cond_centered,pH_centered,C (v/v)%_zscore,R_zscore,Cond_zscore,pH_zscore,C (v/v)%_minmax,R_minmax,Cond_minmax,pH_minmax,C (v/v)%_squared,R_squared,Cond_squared,pH_squared,C (v/v)%_cubed,R_cubed,Cond_cubed,pH_cubed,C (v/v)%_sqrt,R_sqrt,Cond_sqrt,pH_sqrt,C (v/v)%_ln1p,R_ln1p,Cond_ln1p,pH_ln1p,C (v/v)%_log10_1p,R_log10_1p,Cond_log10_1p,pH_log10_1p,C (v/v)%_reciprocal,R_reciprocal,Cond_reciprocal,pH_reciprocal,C (v/v)%_x_R,C (v/v)%_x_Cond,C (v/v)%_x_pH,R_x_Cond,R_x_pH,Cond_x_pH,C (v/v)%_div_R,C (v/v)%_div_Cond,C (v/v)%_div_pH,R_div_C (v/v)%,R_div_Cond,R_div_pH,Cond_div_C (v/v)%,Cond_div_R,Cond_div_pH,pH_div_C (v/v)%,pH_div_R,pH_div_Cond
30,1.34049,25.05,7.36,6.0714,0.0021,-1.2360,0.0460,0.3323,0.3884,-0.1567,0.1592,0.6667,0.6559,0.4412,0.5467,900.0000,1.7969,627.5025,54.1696,27000.0000,2.4087,15718.9376,398.6883,5.4772,1.1578,5.0050,2.7129,3.4340,0.8504,3.2600,2.1235,1.4914,0.3693,1.4158,0.9222,0.0333,0.7460,0.0399,0.1359,40.2147,751.5000,220.8000,33.5793,9.8660,184.3680,22.3799,1.1976,4.0761,0.0447,0.0535,0.1821,0.8350,18.6872,3.4035,0.2453,5.4905,0.2938
35,1.34274,22.49,7.48,11.0714,0.0043,-3.7960,0.1660,0.6059,0.8055,-0.4813,0.5748,0.7778,0.8172,0.3116,0.7067,1225.0000,1.8030,505.8001,55.9504,42875.0000,2.4209,11375.4442,418.5090,5.9161,1.1588,4.7424,2.7350,3.5835,0.8513,3.1566,2.1377,1.5563,0.3697,1.3709,0.9284,0.0286,0.7447,0.0445,0.1337,46.9959,787.1500,261.8000,30.1982,10.0437,168.2252,26.0661,1.5562,4.6791,0.0384,0.0597,0.1795,0.6426,16.7493,3.0067,0.2137,5.5707,0.3326
35,1.34251,22.38,7.47,11.0714,0.0041,-3.9060,0.1560,0.6059,0.7628,-0.4953,0.5402,0.7778,0.8007,0.3060,0.6933,1225.0000,1.8023,500.8644,55.8009,42875.0000,2.4197,11209.3453,416.8327,5.9161,1.1587,4.7308,2.7331,3.5835,0.8512,3.1519,2.1365,1.5563,0.3697,1.3688,0.9279,0.0286,0.7449,0.0447,0.1339,46.9879,783.3000,261.4500,30.0454,10.0285,167.1786,26.0706,1.5639,4.6854,0.0384,0.0600,0.1797,0.6394,16.6703,2.9960,0.2134,5.5642,0.3338
35,1.34177,22.45,7.46,11.0714,0.0034,-3.8360,0.1460,0.6059,0.6257,-0.4864,0.5056,0.7778,0.7477,0.3095,0.6800,1225.0000,1.8003,504.0025,55.6516,42875.0000,2.4157,11314.8561,415.1609,5.9161,1.1583,4.7381,2.7313,3.5835,0.8509,3.1549,2.1353,1.5563,0.3695,1.3701,0.9274,0.0286,0.7453,0.0445,0.1340,46.9620,785.7500,261.1000,30.1227,10.0096,167.4770,26.0849,1.5590,4.6917,0.0383,0.0598,0.1799,0.6414,16.7316,3.0094,0.2131,5.5598,0.3323
40,1.34337,19.56,7.6,16.0714,0.0050,-6.7260,0.2860,0.8795,0.9223,-0.8528,0.9905,0.8889,0.8624,0.1631,0.8667,1600.0000,1.8046,382.5936,57.7600,64000.0000,2.4243,7483.5308,438.9760,6.3246,1.1590,4.4227,2.7568,3.7136,0.8516,3.0233,2.1518,1.6128,0.3698,1.3130,0.9345,0.0250,0.7444,0.0511,0.1316,53.7348,782.4000,304.0000,26.2763,10.2096,148.6560,29.7759,2.0450,5.2632,0.0336,0.0687,0.1768,0.4890,14.5604,2.5737,0.1900,5.6574,0.3885
40,1.34458,19.49,7.58,16.0714,0.0062,-6.7960,0.2660,0.8795,1.1465,-0.8617,0.9212,0.8889,0.9491,0.1596,0.8400,1600.0000,1.8079,379.8601,57.4564,64000.0000,2.4309,7403.4733,435.5195,6.3246,1.1596,4.4147,2.7532,3.7136,0.8521,3.0199,2.1494,1.6128,0.3701,1.3115,0.9335,0.0250,0.7437,0.0513,0.1319,53.7832,779.6000,303.2000,26.2059,10.1919,147.7342,29.7491,2.0523,5.2770,0.0336,0.0690,0.1774,0.4873,14.4952,2.5712,0.1895,5.6374,0.3889
40,1.34462,19.64,7.57,16.0714,0.0062,-6.6460,0.2560,0.8795,1.1540,-0.8427,0.8866,0.8889,0.9520,0.1672,0.8267,1600.0000,1.8080,385.7296,57.3049,64000.0000,2.4311,7575.7293,433.7981,6.3246,1.1596,4.4317,2.7514,3.7136,0.8521,3.0272,2.1483,1.6128,0.3701,1.3147,0.9330,0.0250,0.7437,0.0509,0.1321,53.7848,785.6000,302.8000,26.4083,10.1788,148.6748,29.7482,2.0367,5.2840,0.0336,0.0685,0.1776,0.4910,14.6064,2.5945,0.1893,5.6298,0.3854
40,1.34351,19.53,7.56,16.0714,0.0051,-6.7560,0.2460,0.8795,0.9482,-0.8566,0.8519,0.8889,0.8724,0.1616,0.8133,1600.0000,1.8050,381.4209,57.1536,64000.0000,2.4251,7449.1502,432.0812,6.3246,1.1591,4.4193,2.7495,3.7136,0.8516,3.0219,2.1471,1.6128,0.3699,1.3124,0.9325,0.0250,0.7443,0.0512,0.1323,53.7404,781.2000,302.4000,26.2388,10.1569,147.6468,29.7728,2.0481,5.2910,0.0336,0.0688,0.1777,0.4883,14.5365,2.5833,0.1890,5.6271,0.3871
40,1.34463,19.6,7.55,16.0714,0.0062,-6.6860,0.2360,0.8795,1.1558,-0.8478,0.8173,0.8889,0.9527,0.1651,0.8000,1600.0000,1.8080,384.1600,57.0025,64000.0000,2.4311,7529.5360,430.3689,6.3246,1.1596,4.4272,2.7477,3.7136,0.8521,3.0253,2.1459,1.6128,0.3701,1.3139,0.9320,0.0250,0.7437,0.0510,0.1325,53.7852,784.0000,302.0000,26.3547,10.1520,147.9800,29.7480,2.0408,5.2980,0.0336,0.0686,0.1781,0.4900,14.5765,2.5960,0.1888,5.6149,0.3852
40,1.34459,19.44,7.54,16.0714,0.0062,-6.8460,0.2260,0.8795,1.1484,-0.8680,0.7827,0.8889,0.9498,0.1570,0.7867,1600.0000,1.8079,377.9136,56.8516,64000.0000,2.4309,7346.6404,428.6611,6.3246,1.1596,4.4091,2.7459,3.7136,0.8521,3.0175,2.1448,1.6128,0.3701,1.3105,0.9315,0.0250,0.7437,0.0514,0.1326,53.7836,777.6000,301.6000,26.1388,10.1382,146.5776,29.7488,2.0576,5.3050,0.0336,0.0692,0.1783,0.4860,14.4579,2.5782,0.1885,5.6077,0.3879
41,1.34234,18.96,7.62,17.0714,0.0039,-7.3260,0.3060,0.9342,0.7313,-0.9289,1.0598,0.9111,0.7885,0.1327,0.8933,1681.0000,1.8019,359.4816,58.0644,68921.0000,2.4187,6815.7711,442.4507,6.4031,1.1586,4.3543,2.7604,3.7377,0.8512,2.9937,2.1541,1.6232,0.3696,1.3002,0.9355,0.0244,0.7450,0.0527,0.1312,55.0359,777.3600,312.4200,25.4508,10.2286,144.4752,30.5437,2.1624,5.3806,0.0327,0.0708,0.1762,0.4624,14.1246,2.4882,0.1859,5.6767,0.4019
41,1.34266,18.89,7.6,17.0714,0.0043,-7.3960,0.2860,0.9342,0.7906,-0.9378,0.9905,0.9111,0.8115,0.1292,0.8667,1681.0000,1.8027,356.8321,57.7600,68921.0000,2.4205,6740.5584,438.9760,6.4031,1.1587,4.3463,2.7568,3.7377,0.8513,2.9902,2.1518,1.6232,0.3697,1.2986,0.9345,0.0244,0.7448,0.0529,0.1316,55.0491,774.4900,311.6000,25.3628,10.2042,143.5640,30.5364,2.1705,5.3947,0.0327,0.0711,0.1767,0.4607,14.0691,2.4855,0.1854,5.6604,0.4023
41,1.34234,19.04,7.59,17.0714,0.0039,-7.2460,0.2760,0.9342,0.7313,-0.9188,0.9559,0.9111,0.7885,0.1368,0.8533,1681.0000,1.8019,362.5216,57.6081,68921.0000,2.4187,6902.4113,437.2455,6.4031,1.1586,4.3635,2.7550,3.7377,0.8512,2.9977,2.1506,1.6232,0.3696,1.3019,0.9340,0.0244,0.7450,0.0525,0.1318,55.0359,780.6400,311.1900,25.5582,10.1884,144.5136,30.5437,2.1534,5.4018,0.0327,0.0705,0.1769,0.4644,14.1842,2.5086,0.1851,5.6543,0.3986
41,1.34248,18.93,7.58,17.0714,0.0041,-7.3560,0.2660,0.9342,0.7573,-0.9327,0.9212,0.9111,0.7986,0.1312,0.8400,1681.0000,1.8023,358.3449,57.4564,68921.0000,2.4195,6783.4690,435.5195,6.4031,1.1587,4.3509,2.7532,3.7377,0.8512,2.9922,2.1494,1.6232,0.3697,1.2995,0.9335,0.0244,0.7449,0.0528,0.1319,55.0417,776.1300,310.7800,25.4131,10.1760,143.4894,30.5405,2.1659,5.4090,0.0327,0.0709,0.1771,0.4617,14.1008,2.4974,0.1849,5.6463,0.4004
41,1.34271,19,7.57,17.0714,0.0043,-7.2860,0.2560,0.9342,0.7999,-0.9238,0.8866,0.9111,0.8151,0.1348,0.8267,1681.0000,1.8029,361.0000,57.3049,68921.0000,2.4207,6859.0000,433.7981,6.4031,1.1588,4.3589,2.7514,3.7377,0.8513,2.9957,2.1483,1.6232,0.3697,1.3010,0.9330,0.0244,0.7448,0.0526,0.1321,55.0511,779.0000,310.3700,25.5115,10.1643,143.8300,30.5353,2.1579,5.4161,0.0327,0.0707,0.1774,0.4634,14.1505,2.5099,0.1846,5.6379,0.3984
41,1.34239,18.84,7.56,17.0714,0.0040,-7.4460,0.2460,0.9342,0.7406,-0.9441,0.8519,0.9111,0.7921,0.1266,0.8133,1681.0000,1.8020,354.9456,57.1536,68921.0000,2.4190,6687.1751,432.0812,6.4031,1.1586,4.3405,2.7495,3.7377,0.8512,2.9877,2.1471,1.6232,0.3697,1.2975,0.9325,0.0244,0.7449,0.0531,0.1323,55.0380,772.4400,309.9600,25.2906,10.1485,142.4304,30.5425,2.1762,5.4233,0.0327,0.0713,0.1776,0.4595,14.0347,2.4921,0.1844,5.6317,0.4013
42,1.34282,18.35,7.64,18.0714,0.0044,-7.9360,0.3260,0.9890,0.8203,-1.0063,1.1291,0.9333,0.8229,0.1018,0.9200,1764.0000,1.8032,336.7225,58.3696,74088.0000,2.4213,6178.8579,445.9437,6.4807,1.1588,4.2837,2.7641,3.7612,0.8514,2.9627,2.1564,1.6335,0.3697,1.2867,0.9365,0.0238,0.7447,0.0545,0.1309,56.3984,770.7000,320.8800,24.6407,10.2591,140.1940,31.2775,2.2888,5.4974,0.0320,0.0732,0.1758,0.4369,13.6653,2.4018,0.1819,5.6895,0.4163
42,1.34333,18.28,7.62,18.0714,0.0049,-8.0060,0.3060,0.9890,0.9148,-1.0151,1.0598,0.9333,0.8595,0.0983,0.8933,1764.0000,1.8045,334.1584,58.0644,74088.0000,2.4241,6108.4156,442.4507,6.4807,1.1590,4.2755,2.7604,3.7612,0.8516,2.9591,2.1541,1.6335,0.3698,1.2851,0.9355,0.0238,0.7444,0.0547,0.1312,56.4199,767.7600,320.0400,24.5561,10.2362,139.2936,31.2656,2.2976,5.5118,0.0320,0.0735,0.1763,0.4352,13.6080,2.3990,0.1814,5.6725,0.4168
42,1.34378,18.43,7.61,18.0714,0.0054,-7.8560,0.2960,0.9890,0.9983,-0.9961,1.0251,0.9333,0.8918,0.1059,0.8800,1764.0000,1.8057,339.6649,57.9121,74088.0000,2.4265,6260.0241,440.7111,6.4807,1.1592,4.2930,2.7586,3.7612,0.8518,2.9668,2.1529,1.6335,0.3699,1.2885,0.9350,0.0238,0.7442,0.0543,0.1314,56.4388,774.0600,319.6200,24.7659,10.2262,140.2523,31.2551,2.2789,5.5191,0.0320,0.0729,0.1766,0.4388,13.7150,2.4218,0.1812,5.6631,0.4129
42,1.34295,18.32,7.6,18.0714,0.0046,-7.9660,0.2860,0.9890,0.8444,-1.0101,0.9905,0.9333,0.8323,0.1003,0.8667,1764.0000,1.8035,335.6224,57.7600,74088.0000,2.4220,6148.6024,438.9760,6.4807,1.1589,4.2802,2.7568,3.7612,0.8514,2.9611,2.1518,1.6335,0.3698,1.2860,0.9345,0.0238,0.7446,0.0546,0.1316,56.4039,769.4400,319.2000,24.6028,10.2064,139.2320,31.2744,2.2926,5.5263,0.0320,0.0733,0.1767,0.4362,13.6416,2.4105,0.1810,5.6592,0.4148
42,1.34341,18.39,7.59,18.0714,0.0050,-7.8960,0.2760,0.9890,0.9297,-1.0012,0.9559,0.9333,0.8652,0.1039,0.8533,1764.0000,1.8048,338.1921,57.6081,74088.0000,2.4245,6219.3527,437.2455,6.4807,1.1591,4.2884,2.7550,3.7612,0.8516,2.9648,2.1506,1.6335,0.3698,1.2876,0.9340,0.0238,0.7444,0.0544,0.1318,56.4232,772.3800,318.7800,24.7053,10.1965,139.5801,31.2637,2.2838,5.5336,0.0320,0.0731,0.1770,0.4379,13.6890,2.4229,0.1807,5.6498,0.4127
42,1.34384,18.23,7.58,18.0714,0.0054,-8.0560,0.2660,0.9890,1.0094,-1.0215,0.9212,0.9333,0.8961,0.0957,0.8400,1764.0000,1.8059,332.3329,57.4564,74088.0000,2.4268,6058.4288,435.5195,6.4807,1.1592,4.2697,2.7532,3.7612,0.8518,2.9565,2.1494,1.6335,0.3699,1.2840,0.9335,0.0238,0.7441,0.0549,0.1319,56.4413,765.6600,318.3600,24.4982,10.1863,138.1834,31.2537,2.3039,5.5409,0.0320,0.0737,0.1773,0.4340,13.5656,2.4050,0.1805,5.6406,0.4158
43,1.3448,17.73,7.66,19.0714,0.0064,-8.5560,0.3460,1.0437,1.1873,-1.0849,1.1983,0.9556,0.9649,0.0704,0.9467,1849.0000,1.8085,314.3529,58.6756,79507.0000,2.4321,5573.4769,449.4551,6.5574,1.1597,4.2107,2.7677,3.7842,0.8522,2.9301,2.1587,1.6435,0.3701,1.2725,0.9375,0.0233,0.7436,0.0564,0.1305,57.8264,762.3900,329.3800,23.8433,10.3012,135.8118,31.9750,2.4253,5.6136,0.0313,0.0758,0.1756,0.4123,13.1841,2.3146,0.1781,5.6960,0.4320
43,1.3437,17.66,7.64,19.0714,0.0053,-8.6260,0.3260,1.0437,0.9834,-1.0937,1.1291,0.9556,0.8860,0.0669,0.9200,1849.0000,1.8055,311.8756,58.3696,79507.0000,2.4261,5507.7231,445.9437,6.5574,1.1592,4.2024,2.7641,3.7842,0.8517,2.9264,2.1564,1.6435,0.3699,1.2709,0.9365,0.0233,0.7442,0.0566,0.1309,57.7791,759.3800,328.5200,23.7297,10.2659,134.9224,32.0012,2.4349,5.6283,0.0312,0.0761,0.1759,0.4107,13.1428,2.3115,0.1777,5.6858,0.4326
43,1.34447,17.81,7.63,19.0714,0.0061,-8.4760,0.3160,1.0437,1.1262,-1.0747,1.0944,0.9556,0.9412,0.0745,0.9067,1849.0000,1.8076,317.1961,58.2169,79507.0000,2.4303,5649.2625,444.1949,6.5574,1.1595,4.2202,2.7622,3.7842,0.8521,2.9344,2.1552,1.6435,0.3700,1.2744,0.9360,0.0233,0.7438,0.0561,0.1311,57.8122,765.8300,328.0900,23.9450,10.2583,135.8903,31.9829,2.4144,5.6356,0.0313,0.0755,0.1762,0.4142,13.2469,2.3342,0.1774,5.6751,0.4284
43,1.34472,17.7,7.62,19.0714,0.0063,-8.5860,0.3060,1.0437,1.1725,-1.0887,1.0598,0.9556,0.9591,0.0689,0.8933,1849.0000,1.8083,313.2900,58.0644,79507.0000,2.4316,5545.2330,442.4507,6.5574,1.1596,4.2071,2.7604,3.7842,0.8522,2.9285,2.1541,1.6435,0.3701,1.2718,0.9355,0.0233,0.7436,0.0565,0.1312,57.8230,761.1000,327.6600,23.8015,10.2468,134.8740,31.9769,2.4294,5.6430,0.0313,0.0760,0.1765,0.4116,13.1626,2.3228,0.1772,5.6666,0.4305
43,1.34382,17.77,7.61,19.0714,0.0054,-8.5160,0.2960,1.0437,1.0057,-1.0798,1.0251,0.9556,0.8946,0.0724,0.8800,1849.0000,1.8059,315.7729,57.9121,79507.0000,2.4267,5611.2844,440.7111,6.5574,1.1592,4.2154,2.7586,3.7842,0.8518,2.9323,2.1529,1.6435,0.3699,1.2735,0.9350,0.0233,0.7441,0.0563,0.1314,57.7843,764.1100,327.2300,23.8797,10.2265,135.2297,31.9983,2.4198,5.6505,0.0313,0.0756,0.1766,0.4133,13.2235,2.3351,0.1770,5.6630,0.4282
43,1.34455,17.61,7.6,19.0714,0.0062,-8.6760,0.2860,1.0437,1.1410,-1.1001,0.9905,0.9556,0.9470,0.0643,0.8667,1849.0000,1.8078,310.1121,57.7600,79507.0000,2.4307,5461.0741,438.9760,6.5574,1.1595,4.1964,2.7568,3.7842,0.8521,2.9237,2.1518,1.6435,0.3701,1.2697,0.9345,0.0233,0.7437,0.0568,0.1316,57.8157,757.2300,326.8000,23.6775,10.2186,133.8360,31.9810,2.4418,5.6579,0.0313,0.0764,0.1769,0.4095,13.0973,2.3171,0.1767,5.6524,0.4316
44,1.34529,17.1,7.68,20.0714,0.0069,-9.1860,0.3660,1.0984,1.2782,-1.1647,1.2676,0.9778,1.0000,0.0385,0.9733,1936.0000,1.8098,292.4100,58.9824,85184.0000,2.4347,5000.2110,452.9848,6.6332,1.1599,4.1352,2.7713,3.8067,0.8524,2.8959,2.1610,1.6532,0.3702,1.2577,0.9385,0.0227,0.7433,0.0585,0.1302,59.1928,752.4000,337.9200,23.0045,10.3318,131.3280,32.7067,2.5731,5.7292,0.0306,0.0787,0.1752,0.3886,12.7110,2.2266,0.1745,5.7088,0.4491
44,1.34308,17.03,7.66,20.0714,0.0047,-9.2560,0.3460,1.0984,0.8685,-1.1736,1.1983,0.9778,0.8416,0.0350,0.9467,1936.0000,1.8039,290.0209,58.6756,85184.0000,2.4227,4939.0559,449.4551,6.6332,1.1589,4.1267,2.7677,3.8067,0.8515,2.8920,2.1587,1.6532,0.3698,1.2560,0.9375,0.0227,0.7446,0.0587,0.1305,59.0955,749.3200,337.0400,22.8727,10.2880,130.4498,32.7605,2.5837,5.7441,0.0305,0.0789,0.1753,0.3870,12.6798,2.2232,0.1741,5.7033,0.4498
44,1.34466,17.18,7.65,20.0714,0.0063,-9.1060,0.3360,1.0984,1.1614,-1.1546,1.1637,0.9778,0.9548,0.0426,0.9333,1936.0000,1.8081,295.1524,58.5225,85184.0000,2.4313,5070.7182,447.6971,6.6332,1.1596,4.1449,2.7659,3.8067,0.8521,2.9003,2.1576,1.6532,0.3701,1.2596,0.9370,0.0227,0.7437,0.0582,0.1307,59.1650,755.9200,336.6000,23.1013,10.2866,131.4270,32.7220,2.5611,5.7516,0.0306,0.0783,0.1758,0.3905,12.7765,2.2458,0.1739,5.6892,0.4453
44,1.34521,17.07,7.64,20.0714,0.0068,-9.2160,0.3260,1.0984,1.2633,-1.1686,1.1291,0.9778,0.9943,0.0370,0.9200,1936.0000,1.8096,291.3849,58.3696,85184.0000,2.4343,4973.9402,445.9437,6.6332,1.1598,4.1316,2.7641,3.8067,0.8524,2.8943,2.1564,1.6532,0.3702,1.2570,0.9365,0.0227,0.7434,0.0586,0.1309,59.1892,751.0800,336.1600,22.9627,10.2774,130.4148,32.7086,2.5776,5.7592,0.0306,0.0788,0.1761,0.3880,12.6895,2.2343,0.1736,5.6794,0.4476
44,1.34317,17.14,7.63,20.0714,0.0048,-9.1460,0.3160,1.0984,0.8852,-1.1597,1.0944,0.9778,0.8480,0.0405,0.9067,1936.0000,1.8041,293.7796,58.2169,85184.0000,2.4232,5035.3823,444.1949,6.6332,1.1590,4.1400,2.7622,3.8067,0.8515,2.8981,2.1552,1.6532,0.3698,1.2586,0.9360,0.0227,0.7445,0.0583,0.1311,59.0995,754.1600,335.7200,23.0219,10.2484,130.7782,32.7583,2.5671,5.7667,0.0305,0.0784,0.1760,0.3895,12.7609,2.2464,0.1734,5.6806,0.4452
44,1.34473,16.98,7.62,20.0714,0.0063,-9.3060,0.3060,1.0984,1.1743,-1.1800,1.0598,0.9778,0.9599,0.0324,0.8933,1936.0000,1.8083,288.3204,58.0644,85184.0000,2.4317,4895.6804,442.4507,6.6332,1.1596,4.1207,2.7604,3.8067,0.8522,2.8893,2.1541,1.6532,0.3701,1.2548,0.9355,0.0227,0.7436,0.0589,0.1312,59.1681,747.1200,335.2800,22.8335,10.2468,129.3876,32.7203,2.5913,5.7743,0.0306,0.0792,0.1765,0.3859,12.6271,2.2283,0.1732,5.6666,0.4488
45,1.34393,16.46,7.7,21.0714,0.0055,-9.8260,0.3860,1.1532,1.0261,-1.2459,1.3369,1.0000,0.9025,0.0061,1.0000,2025.0000,1.8061,270.9316,59.2900,91125.0000,2.4273,4459.5341,456.5330,6.7082,1.1593,4.0571,2.7749,3.8286,0.8518,2.8599,2.1633,1.6628,0.3699,1.2420,0.9395,0.0222,0.7441,0.0608,0.1299,60.4769,740.7000,346.5000,22.1211,10.3483,126.7420,33.4839,2.7339,5.8442,0.0299,0.0816,0.1745,0.3658,12.2477,2.1377,0.1711,5.7295,0.4678
45,1.34346,16.39,7.68,21.0714,0.0051,-9.8960,0.3660,1.1532,0.9389,-1.2548,1.2676,1.0000,0.8688,0.0025,0.9733,2025.0000,1.8049,268.6321,58.9824,91125.0000,2.4248,4402.8801,452.9848,6.7082,1.1591,4.0485,2.7713,3.8286,0.8516,2.8559,2.1610,1.6628,0.3699,1.2403,0.9385,0.0222,0.7443,0.0610,0.1302,60.4557,737.5500,345.6000,22.0193,10.3178,125.8752,33.4956,2.7456,5.8594,0.0299,0.0820,0.1749,0.3642,12.1998,2.1341,0.1707,5.7166,0.4686
45,1.3434,16.54,7.67,21.0714,0.0050,-9.7460,0.3560,1.1532,0.9278,-1.2358,1.2330,1.0000,0.8645,0.0101,0.9600,2025.0000,1.8047,273.5716,58.8289,91125.0000,2.4245,4524.8743,451.2177,6.7082,1.1591,4.0669,2.7695,3.8286,0.8516,2.8645,2.1599,1.6628,0.3698,1.2440,0.9380,0.0222,0.7444,0.0605,0.1304,60.4530,744.3000,345.1500,22.2198,10.3039,126.8618,33.4971,2.7207,5.8670,0.0299,0.0812,0.1751,0.3676,12.3120,2.1565,0.1704,5.7094,0.4637
45,1.34401,16.43,7.66,21.0714,0.0056,-9.8560,0.3460,1.1532,1.0409,-1.2497,1.1983,1.0000,0.9082,0.0046,0.9467,2025.0000,1.8064,269.9449,58.6756,91125.0000,2.4278,4435.1947,449.4551,6.7082,1.1593,4.0534,2.7677,3.8286,0.8519,2.8582,2.1587,1.6628,0.3700,1.2413,0.9375,0.0222,0.7440,0.0609,0.1305,60.4805,739.3500,344.7000,22.0821,10.2951,125.8538,33.4819,2.7389,5.8747,0.0299,0.0818,0.1755,0.3651,12.2246,2.1449,0.1702,5.6994,0.4662
45,1.34352,16.5,7.65,21.0714,0.0051,-9.7860,0.3360,1.1532,0.9501,-1.2408,1.1637,1.0000,0.8731,0.0081,0.9333,2025.0000,1.8050,272.2500,58.5225,91125.0000,2.4251,4492.1250,447.6971,6.7082,1.1591,4.0620,2.7659,3.8286,0.8517,2.8622,2.1576,1.6628,0.3699,1.2430,0.9370,0.0222,0.7443,0.0606,0.1307,60.4584,742.5000,344.2500,22.1681,10.2779,126.2250,33.4941,2.7273,5.8824,0.0299,0.0814,0.1756,0.3667,12.2812,2.1569,0.1700,5.6940,0.4636
45,1.34347,16.34,7.64,21.0714,0.0051,-9.9460,0.3260,1.1532,0.9408,-1.2611,1.1291,1.0000,0.8695,0.0000,0.9200,2025.0000,1.8049,266.9956,58.3696,91125.0000,2.4248,4362.7081,445.9437,6.7082,1.1591,4.0423,2.7641,3.8286,0.8516,2.8530,2.1564,1.6628,0.3699,1.2390,0.9365,0.0222,0.7443,0.0612,0.1309,60.4562,735.3000,343.8000,21.9523,10.2641,124.8376,33.4954,2.7540,5.8901,0.0299,0.0822,0.1758,0.3631,12.1625,2.1387,0.1698,5.6868,0.4676
